
2019-10-12 19:58:17.8716713, 108071363.6240000000000000
2019-10-12 19:58:18.1068752 , 108071363.6240000000000000
2019-10-12 19:58:22.8638259, 108071363.6240000000000000
2019-10-12 19:58:23.0764374 , 108071363.6240000000000000
2019-10-12 19:58:27.8633125, 108071363.6240000000000000
2019-10-12 19:58:28.0748054 , 108071363.6240000000000000
2019-10-12 19:58:32.8859902, 108071363.6240000000000000
2019-10-12 19:58:33.0974329 , 108071363.6240000000000000
2019-10-12 19:58:37.8680164 , 108071363.6240000000000000
2019-10-12 19:58:38.0746644 , 108071363.6240000000000000
2019-10-12 19:58:42.8887035 , 108071363.6240000000000000
2019-10-12 19:58:43.0670538 , 108071363.6240000000000000
2019-10-12 19:58:47.8647191 , 108071363.6240000000000000
2019-10-12 19:58:48.0874778 , 108071363.6240000000000000
2019-10-12 19:58:52.8914713 , 108071363.6240000000000000
2019-10-12 19:58:53.0714986 , 108071363.6240000000000000
2019-10-12 19:58:57.872543 , 108071363.6240000000000000
2019-10-12 19:58:58.0916119 , 108071363.6240000000000000
2019-10-12 19:59:02.8896429 , 108071363.6240000000000000
2019-10-12 19:59:03.0765113 , 108071363.6240000000000000
2019-10-12 19:59:07.8675926 , 108071363.6240000000000000
2019-10-12 19:59:08.0942189 , 108071363.6240000000000000
2019-10-12 19:59:12.8817193 , 108071363.6240000000000000
2019-10-12 19:59:13.0660628 , 108071363.6240000000000000
2019-10-12 19:59:17.8684236 , 108071363.6240000000000000
2019-10-12 19:59:18.0858057 , 108071363.6240000000000000
2019-10-12 19:59:22.8631304 , 108071363.6240000000000000
2019-10-12 19:59:23.1154552 , 108071363.6240000000000000
2019-10-12 19:59:27.8644335 , 108071363.6240000000000000
2019-10-12 19:59:28.0662996 , 108071363.6240000000000000
2019-10-12 19:59:32.8829056 , 108071363.6240000000000000
2019-10-12 19:59:33.0763594 , 108071363.6240000000000000
2019-10-12 19:59:37.8814671 , 108071363.6240000000000000
2019-10-12 19:59:38.0966985 , 108071363.6240000000000000
2019-10-12 19:59:42.8651861 , 108071363.6240000000000000
2019-10-12 19:59:43.0887038 , 108071363.6240000000000000
2019-10-12 20:22:33.931393, 108071363.6240000000000000
2019-10-12 20:22:38.9093506, 108071363.6240000000000000
2019-10-12 20:22:43.8996718, 108071363.6240000000000000
2019-10-12 20:22:48.9260778, 108071363.6240000000000000
2019-10-12 20:22:53.821649, 108071363.6240000000000000
2019-10-12 20:22:53.8997681, 108071363.6240000000000000
2019-10-12 20:22:58.806846, 108071363.6240000000000000
2019-10-12 20:22:58.8946193, 108071363.6240000000000000
2019-10-12 20:23:03.8325345, 108071363.6240000000000000
2019-10-12 20:23:03.9013168, 108071363.6240000000000000
2019-10-12 20:23:08.8251899, 108071363.6240000000000000
2019-10-12 20:23:08.9179434, 108071363.6240000000000000
2019-10-12 20:23:13.8207503, 108071363.6240000000000000
2019-10-12 20:23:13.8948462, 108071363.6240000000000000
2019-10-12 20:23:18.8279961, 108071363.6240000000000000
2019-10-12 20:23:18.8967706, 108071363.6240000000000000
2019-10-12 20:23:23.8114196, 108071363.6240000000000000
2019-10-12 20:23:23.8971876, 108071363.6240000000000000
2019-10-12 20:23:28.8115742, 108071363.6240000000000000
2019-10-12 20:23:28.8953517, 108071363.6240000000000000
2019-10-12 20:23:33.825751, 108071363.6240000000000000
2019-10-12 20:23:33.9240769, 108071363.6240000000000000
2019-10-12 20:23:38.8259845, 108071363.6240000000000000
2019-10-12 20:23:38.9087282, 108071363.6240000000000000
2019-10-12 20:23:43.8176619, 108071363.6240000000000000
2019-10-12 20:23:43.9144027, 108071363.6240000000000000
2019-10-12 20:23:48.8271658, 108071363.6240000000000000
2019-10-12 20:23:48.9232059, 108071363.6240000000000000
2019-10-12 20:23:53.835503, 108071363.6240000000000000
2019-10-12 20:23:53.9142899, 108071363.6240000000000000
2019-10-12 20:23:58.8211032, 108071363.6240000000000000
2019-10-12 20:23:58.9131467, 108071363.6240000000000000
2019-10-12 20:24:03.8362758, 108071363.6240000000000000
2019-10-12 20:24:03.9133788, 108071363.6240000000000000
2019-10-12 20:24:08.8076505, 108071363.6240000000000000
2019-10-12 20:24:08.8963581 , 108071363.6240000000000000
2019-10-12 20:24:13.8213362, 108071363.6240000000000000
2019-10-12 20:24:13.8991304 , 108071363.6240000000000000
2019-10-12 20:24:18.8226017, 108071363.6240000000000000
2019-10-12 20:24:18.9186736 , 108071363.6240000000000000
2019-10-12 20:24:23.8256589, 108071363.6240000000000000
2019-10-12 20:24:23.9045582 , 108071363.6240000000000000
2019-10-12 20:24:28.8118328 , 108071363.6240000000000000
2019-10-12 20:24:28.8953389 , 108071363.6240000000000000
2019-10-12 20:24:33.8110586 , 108071363.6240000000000000
2019-10-12 20:24:33.9151803 , 108071363.6240000000000000
2019-10-12 20:24:38.8115706 , 108071363.6240000000000000
2019-10-12 20:24:38.8949877 , 108071363.6240000000000000
2019-10-12 20:24:43.820564 , 108071363.6240000000000000
2019-10-12 20:24:43.9136918 , 108071363.6240000000000000
2019-10-12 20:24:48.836225 , 108071363.6240000000000000
2019-10-12 20:24:48.9102334 , 108071363.6240000000000000
2019-10-12 20:24:53.8307384 , 108071363.6240000000000000
2019-10-12 20:24:53.9182136 , 108071363.6240000000000000
2019-10-12 20:24:58.8075861 , 108071363.6240000000000000
2019-10-12 20:24:58.8952482 , 108071363.6240000000000000
2019-10-12 20:25:03.8078487 , 108071363.6240000000000000
2019-10-12 20:25:03.9235688 , 108071363.6240000000000000
2019-10-12 20:25:08.8233804 , 108071363.6240000000000000
2019-10-12 20:25:08.8953901 , 108071363.6240000000000000
2019-10-13 15:42:06.6370, 108071363.6240000000000000
2019-10-13 15:42:11.5737795, 108071363.6240000000000000
2019-10-13 15:42:16.5825406, 108071363.6240000000000000
2019-10-13 15:42:21.5832937, 108071363.6240000000000000
2019-10-13 15:42:26.6171778, 108071363.6240000000000000
2019-10-13 15:42:31.598935, 108071363.6240000000000000
2019-10-13 15:42:36.5975845, 108071363.6240000000000000
2019-10-13 15:42:41.5778164, 108071363.6240000000000000
2019-10-13 15:42:46.5832897, 108071363.6240000000000000
2019-10-13 15:42:51.6062821, 108071363.6240000000000000
2019-10-13 15:42:56.5759304, 108071363.6240000000000000
2019-10-13 15:43:01.5743951, 108071363.6240000000000000
